date,sleeve_value,cash_bucket,total_equity,leverage_state
1996-05-28,100.0,0.0,100.0,0.0
1996-05-29,100.01397222280504,0.005985101440126801,100.01995732424517,0.0
1996-05-30,100.0279747179185,0.011983597490529319,100.03995831540902,0.0
1996-05-31,100.04197881530204,0.017984490869922216,100.05996330617197,0.0
1996-06-03,100.05609566246955,0.024035436226762574,100.08013109869631,0.0
1996-06-04,100.07021414307002,0.030088813115248757,100.10030295618526,0.0
1996-06-05,100.08433425004165,0.03614462941298627,100.12047887945464,0.0
1996-06-06,100.0984281872557,0.042190958663956946,100.14061914591966,0.0
1996-06-07,100.11266274250767,0.04829938206249563,100.16096212457016,0.0
1996-06-10,100.12695456562346,0.05443415098567133,100.18138871660913,0.0
1996-06-11,100.14122025179313,0.060559475037537815,100.20177972683067,0.0
1996-06-12,100.15545978470615,0.06667534519319676,100.22213512989936,0.0
1996-06-13,100.16961753009014,0.0727578448505904,100.24237537494072,0.0
1996-06-14,100.18372127105772,0.07881889108560212,100.26254016214332,0.0
1996-06-17,100.19777099027598,0.0848584539902855,100.28262944426626,0.0
1996-06-18,100.21187795903808,0.09092436994824653,100.30280232898632,0.0
1996-06-19,100.22604220373728,0.09701666133655676,100.32305886507383,0.0
1996-06-20,100.24029157201375,0.10314733326985362,100.3434389052836,0.0
1996-06-21,100.2545425987459,0.10928048683563342,100.36382308558153,0.0
1996-06-24,100.2687952786459,0.115416128160084,100.38421140680597,0.0
1996-06-25,100.28296609643208,0.12151828734178269,100.40448438377386,0.0
1996-06-26,100.29716638408404,0.12763490694566546,100.4248012910297,0.0
1996-06-27,100.31122908920497,0.13369399568995316,100.44492308489492,0.0
1996-06-28,100.32523769738707,0.13973150694844846,100.46496920433552,0.0
1996-07-01,100.33935930378789,0.1458194647883593,100.48517876857625,0.0
1996-07-02,100.35378893946294,0.1520420173374881,100.50583095680044,0.0
1996-07-03,100.36802528278253,0.15818296701776266,100.52620824980029,0.0
1996-07-05,100.38237470551903,0.16437451004039672,100.54674921555943,0.0
1996-07-08,100.39675367252154,0.17058059855674432,100.56733427107828,0.0
1996-07-09,100.41121792488579,0.17682532201084616,100.58804324689663,0.0
1996-07-10,100.4255723985443,0.18302444913771262,100.60859684768202,0.0
1996-07-11,100.43981704192225,0.18917793427114007,100.6289949761934,0.0
1996-07-12,100.45414695745455,0.19537006030054083,100.6495170177551,0.0
1996-07-15,100.46850642696864,0.2015767527754495,100.6700831797441,0.0
1996-07-16,100.48275603656167,0.20773773788597844,100.69049377444765,0.0
1996-07-17,100.49703517346703,0.213913283436065,100.7109484569031,0.0
1996-07-18,100.51128807706834,0.22007925986311683,100.73136733693146,0.0
1996-07-19,100.5256263071438,0.2262839489288514,100.75191025607265,0.0
1996-07-22,100.53999410779983,0.2325032327261164,100.77249734052594,0.0
1996-07-23,100.55439148394055,0.23873712978629147,100.79312861372684,0.0
1996-07-24,100.56879054275424,0.24497356803949946,100.81376411079374,0.0
1996-07-25,100.58316337660762,0.25120045751354675,100.83436383412116,0.0
1996-07-26,100.59753788319705,0.2574298834834334,100.85496776668049,0.0
1996-07-29,100.612081542931,0.26373446102869447,100.87581600395968,0.0
1996-07-30,100.62657109466343,0.2700174081387024,100.89658850280213,0.0
1996-07-31,100.6410344233801,0.27629082252742215,100.91732524590753,0.0
1996-08-01,100.65527606134371,0.2824698654818717,100.93774592682558,0.0
1996-08-02,100.66940762291217,0.28860292250248254,100.95801054541465,0.0
1996-08-05,100.68348493560428,0.2947141834823003,100.97819911908658,0.0
1996-08-06,100.6976197140691,0.3008521451269865,100.99847185919609,0.0
1996-08-07,100.71170024186769,0.3069682820493738,101.01866852391706,0.0
1996-08-08,100.72569855450816,0.3130504316448146,101.03874898615297,0.0
1996-08-09,100.73969844726105,0.31913499271370616,101.05883343997475,0.0
1996-08-12,100.75369992561225,0.325221960566319,101.07892188617858,0.0
1996-08-13,100.76775888642874,0.33133564838616303,101.0990945348149,0.0
1996-08-14,100.78179149705156,0.3374395987338532,101.11923109578541,0.0
1996-08-15,100.79590956293411,0.34358246737183057,101.13949203030595,0.0
1996-08-16,100.81000128696112,0.3497156078689146,101.15971689483004,0.0
1996-08-19,100.82409461421682,0.355851189502628,101.17994580371945,0.0
1996-08-20,100.83816158294937,0.3619770310803366,101.20013861402971,0.0
1996-08-21,100.8521462455936,0.36806874956371255,101.22021499515732,0.0
1996-08-22,100.86610451140237,0.37415068604518176,101.24025519744755,0.0
1996-08-23,100.88012029798008,0.3802594086348805,101.26037970661497,0.0
1996-08-26,100.894277558674,0.38643153961971893,101.28070909829373,0.0
1996-08-27,100.90843644667267,0.3926061247048538,101.30104257137752,0.0
1996-08-28,100.92259695301874,0.3987831736624957,101.32138012668123,0.0
1996-08-29,100.93687102400798,0.40501154432643466,101.34188256833443,0.0
1996-08-30,100.95125870553666,0.4112912889845095,101.36254999452117,0.0
1996-09-03,100.96576003657567,0.4176224676515017,101.38338250422717,0.0
1996-09-04,100.98026307120112,0.42395622433140934,101.40421929553253,0.0
1996-09-05,100.99485180165571,0.4303292697027888,101.42518107135851,0.0
1996-09-06,101.00938624803014,0.43668044824681307,101.44606669627696,0.0
1996-09-09,101.0237543570448,0.4429607631549235,101.46671512019972,0.0
1996-09-10,101.0381801380798,0.4492681258189184,101.48744826389871,0.0
1996-09-11,101.05263561189837,0.4555902979538864,101.50822590985226,0.0
1996-09-12,101.06703673948266,0.461890520233276,101.52892725971594,0.0
1996-09-13,101.0812153809747,0.4680951849875773,101.54931056596227,0.0
1996-09-16,101.09533958255668,0.4742777993444034,101.56961738190108,0.0
1996-09-17,101.10982971995297,0.48062243075317435,101.59045215070614,0.0
1996-09-18,101.12426551391879,0.48694506422593475,101.61121057814472,0.0
1996-09-19,101.1385908536186,0.4932211303354897,101.63181198395408,0.0
1996-09-20,101.1530019431203,0.49953659454743565,101.65253853766774,0.0
1996-09-23,101.16744274862182,0.5058669028684608,101.67330965149029,0.0
1996-09-24,101.18152068954903,0.5120398930637323,101.69356058261276,0.0
1996-09-25,101.19537584129245,0.5181169179730832,101.71349275926553,0.0
1996-09-26,101.20903618503732,0.5241101618351107,101.73314634687243,0.0
1996-09-27,101.22278217099127,0.5301426546145602,101.75292482560583,0.0
1996-09-30,101.23655773528571,0.5361897853818229,101.77274752066754,0.0
1996-10-01,101.25050317137699,0.5423131855399158,101.7928163569169,0.0
1996-10-02,101.2642537582953,0.548352678126158,101.81260643642146,0.0
1996-10-03,101.27800585196995,0.5543945114436407,101.8324003634136,0.0
1996-10-04,101.2916752642631,0.5604016626731925,101.85207692693629,0.0
1996-10-07,101.30548652201533,0.5664728283564489,101.87195935037178,0.0
1996-10-08,101.31946775866861,0.5726204120375802,101.89208817070619,0.0
1996-10-09,101.33345057601721,0.5787703922705835,101.9122209682878,0.0
1996-10-10,101.34751920165449,0.5849598489648531,101.93247905061935,0.0
1996-10-11,101.36156133856399,0.5911393770307714,101.95270071559476,0.0
1996-10-14,101.37560505630134,0.59732133590128,101.97292639220262,0.0
1996-10-15,101.3897627117774,0.6035552068166183,101.99331791859402,0.0
1996-10-16,101.40380961497978,0.6097420379859173,102.0135516529657,0.0
1996-10-17,101.41777380777523,0.6158941662493881,102.03366797402462,0.0
1996-10-18,101.43173955912076,0.6220487027504018,102.05378826187116,0.0
1996-10-21,101.44576307735768,0.6282304227761554,102.07399350013384,0.0
1996-10-22,101.45978817600968,0.6344145627463051,102.09420273875598,0.0
1996-10-23,101.47378674445623,0.6405887275805073,102.11437547203674,0.0
1996-10-24,101.48781499189403,0.6467777138357488,102.13459270572977,0.0
1996-10-25,101.50184481815053,0.6529691240057791,102.15481394215631,0.0
1996-10-28,101.51596057373472,0.6592002038554002,102.17516077759012,0.0
1996-10-29,101.53004981124971,0.6654213157761887,102.1954711270259,0.0
1996-10-30,101.54414063682914,0.6716448769171145,102.21578551374625,0.0
1996-10-31,101.55823305237287,0.6778708861817828,102.23610393855465,0.0
1996-11-01,101.57235518717977,0.684111777865211,102.25646696504498,0.0
1996-11-04,101.58645078787603,0.6903426886255829,102.27679347650161,0.0
1996-11-05,101.60057611251432,0.6965884948762336,102.29716460739056,0.0
1996-11-06,101.6147030355978,0.7028367601325853,102.31753979573038,0.0
1996-11-07,101.62880341343875,0.7090750337882046,102.33787844722696,0.0
1996-11-08,101.64296167143472,0.7153406784771716,102.3583023499119,0.0
1996-11-11,101.6571215362984,0.7216087923648454,102.37873032866325,0.0
1996-11-12,101.67128300445216,0.7278793798404753,102.39916238429264,0.0
1996-11-13,101.68541791995733,0.734139968233412,102.41955788819074,0.0
1996-11-14,101.69955443070813,0.7404030236842967,102.43995745439243,0.0
1996-11-15,101.71363621519546,0.7466435792315069,102.46027979442697,0.0
1996-11-18,101.7277759102985,0.7529115611739486,102.48068747147245,0.0
1996-11-19,101.74191720635818,0.7591820068906914,102.50109921324888,0.0
1996-11-20,101.75606009979161,0.7654549207723926,102.52151502056401,0.0
1996-11-21,101.77020459067462,0.7717303035529886,102.54193489422761,0.0
1996-11-22,101.78435067908246,0.7780081559671537,102.56235883504962,0.0
1996-11-25,101.79849836509034,0.7842884787497644,102.5827868438401,0.0
1996-11-26,101.81264764877344,0.7905712726358776,102.60321892140931,0.0
1996-11-27,101.82677034373043,0.7968440163909072,102.62361436012134,0.0
1996-11-29,101.84083824632883,0.803094169743328,102.64393241607216,0.0
1996-12-02,101.85476675735359,0.8092841104794516,102.66405086783304,0.0
1996-12-03,101.86861221613528,0.8154388450879227,102.6840510612232,0.0
1996-12-04,101.88240279873612,0.8215708691763751,102.70397366791249,0.0
1996-12-05,101.8962230976021,0.8277177927168052,102.72394089031891,0.0
1996-12-06,101.91001671438816,0.8338545219843615,102.74387123637253,0.0
1996-12-09,101.92369900973112,0.8399433786586061,102.76364238838973,0.0
