date,sleeve_value,cash_bucket,total_equity,leverage_state
1996-05-28,100.0,0.0,100.0,0.0
1996-05-29,100.01596825463432,0.003990067626751202,100.01995832226106,0.0
1996-05-30,100.03197104903761,0.007989264536967067,100.03996031357458,0.0
1996-05-31,100.04797624475364,0.011990060133036641,100.05996630488667,0.0
1996-06-03,100.06411088247074,0.016024223835540898,100.08013510630629,0.0
1996-06-04,100.08024796282756,0.020060010267571773,100.10030797309513,0.0
1996-06-05,100.09638748297705,0.024097423094026897,100.12048490607108,0.0
1996-06-06,100.11249766931688,0.02812851134378564,100.14062618066066,0.0
1996-06-07,100.12876918236822,0.03220099542185613,100.16097017779008,0.0
1996-06-10,100.14510674740573,0.03629104529427494,100.18139779270001,0.0
1996-06-11,100.16141502471402,0.040374799503092855,100.20178982421712,0.0
1996-06-12,100.17769399616479,0.04445225084027101,100.22214624700506,0.0
1996-06-13,100.19388005130065,0.048507454900669794,100.24238750620133,0.0
1996-06-14,100.21000494837507,0.05254835560691235,100.26255330398199,0.0
1996-06-17,100.22606865968457,0.05657493341642562,100.282643593101,0.0
1996-06-18,100.24219840995303,0.0606190792587776,100.3028174892118,0.0
1996-06-19,100.2583942314445,0.06468080964322394,100.32307504108772,0.0
1996-06-20,100.27468797550227,0.06876812798310965,100.34345610348538,0.0
1996-06-21,100.29098420432241,0.07285710206194668,100.36384130638436,0.0
1996-06-24,100.30728291585379,0.07694773477082828,100.38423065062462,0.0
1996-06-25,100.3234885988582,0.08101604616690093,100.4045046450251,0.0
1996-06-26,100.33972857534832,0.08509399677705191,100.42482257212536,0.0
1996-06-27,100.35581178225516,0.08913359398633552,100.44494537624149,0.0
1996-06-28,100.37183369800677,0.09315880432910245,100.46499250233587,0.0
1996-07-01,100.38798543657741,0.09721764506528238,100.4852030816427,0.0
1996-07-02,100.404490090011,0.10136621736476298,100.50585630737575,0.0
1996-07-03,100.42077423204209,0.10546039223289194,100.52623462427498,0.0
1996-07-05,100.43718832902422,0.1095882933470246,100.54677662237125,0.0
1996-07-08,100.45363681946954,0.11372589318230247,100.56736271265184,0.0
1996-07-09,100.47018347949279,0.11788925018122377,100.58807272967401,0.0
1996-07-10,100.48660515312477,0.12202221093462093,100.60862736405939,0.0
1996-07-11,100.50290177635588,0.12612474220480668,100.62902651856069,0.0
1996-07-12,100.51929655993938,0.13025303261704288,100.64954959255643,0.0
1996-07-15,100.53572575408641,0.1343910353213193,100.67011678940773,0.0
1996-07-16,100.55202984439788,0.13849856695377424,100.69052841135165,0.0
1996-07-17,100.56836831939617,0.14261580407997448,100.71098412347615,0.0
1996-07-18,100.5846773692675,0.14672666231016734,100.73140403157767,0.0
1996-07-19,100.60108465653836,0.15086332870909683,100.75194798524745,0.0
1996-07-22,100.61752638040296,0.1550097262594063,100.77253610666237,0.0
1996-07-23,100.63400255274418,0.1591658665171938,100.79316841926138,0.0
1996-07-24,100.65048125471925,0.16332370143060188,100.81380495614985,0.0
1996-07-25,100.66693054709417,0.16747517061238104,100.83440571770655,0.0
1996-07-26,100.68338235839923,0.1716283305189951,100.85501068891823,0.0
1996-07-29,100.70002838573757,0.17583159164366058,100.87585997738123,0.0
1996-07-30,100.7166130888061,0.18002043499326428,100.89663352379937,0.0
1996-07-31,100.73316839037388,0.18420292251731316,100.91737131289119,0.0
1996-08-01,100.74947052863632,0.18832249542307355,100.9377930240594,0.0
1996-08-02,100.76564725729709,0.19241140793491288,100.958058665232,0.0
1996-08-05,100.7817624695925,0.19648578826124194,100.97824825785374,0.0
1996-08-06,100.79794405299722,0.20057796836849184,100.99852202136572,0.0
1996-08-07,100.8140641062804,0.20465559956901253,101.0187197058494,0.0
1996-08-08,100.83009061033225,0.20871057184877578,101.03880118218102,0.0
1996-08-09,100.84611949980386,0.21276715069731306,101.05888665050118,0.0
1996-08-12,100.86215077741507,0.21682533418954905,101.07897611160462,0.0
1996-08-13,100.87824844846472,0.2209013311313392,101.09914977959606,0.0
1996-08-14,100.89431652095786,0.2249708373396347,101.1192873582975,0.0
1996-08-15,100.91048302821672,0.229066288821995,101.13954931703871,0.0
1996-08-16,100.92661994796698,0.23315525619369962,101.15977520416068,0.0
1996-08-19,100.94275928534394,0.23724585071122997,101.18000513605517,0.0
1996-08-20,100.95886901577478,0.24132995197149915,101.20019896774627,0.0
1996-08-21,100.97488506037004,0.24539130419481522,101.22027636456485,0.0
1996-08-22,100.99087144692415,0.2494461339913187,101.24031758091546,0.0
1996-08-23,101.0069242876775,0.2535188209324548,101.26044310860996,0.0
1996-08-26,101.02313974827747,0.2576337811111969,101.28077352938867,0.0
1996-08-27,101.03935765249318,0.2617503794874028,101.30110803198059,0.0
1996-08-28,101.05557799663448,0.2658686205687156,101.3214466172032,0.0
1996-08-29,101.07192902104622,0.27002107628688693,101.3419500973331,0.0
1996-08-30,101.08841078745264,0.27420778310964977,101.36261857056229,0.0
1996-09-03,101.105023354837,0.2784287810494706,101.38345213588647,0.0
1996-09-04,101.12163848383761,0.28265149940139417,101.40428998323901,0.0
1996-09-05,101.13835241128592,0.2869004103775529,101.42525282166348,0.0
1996-09-06,101.15500476074976,0.2911347447836958,101.44613950553345,0.0
1996-09-09,101.17146714056838,0.29532183602324147,101.46678897659163,0.0
1996-09-10,101.18799621509865,0.2995269568387123,101.48752317193737,0.0
1996-09-11,101.20455992042614,0.303741951580531,101.50830187200667,0.0
1996-09-12,101.22106195873296,0.30794231359274415,101.52900427232571,0.0
1996-09-13,101.23730964327913,0.3120789698144277,101.54938861309356,0.0
1996-09-16,101.25349553722694,0.31620092265160415,101.56969645987854,0.0
1996-09-17,101.27010140020765,0.3204308863387611,101.5905322865464,0.0
1996-09-18,101.28664557810288,0.3246461900740919,101.61129176817697,0.0
1996-09-19,101.30306377224184,0.328830448171714,101.63189422041356,0.0
1996-09-20,101.31958085689847,0.3330409702263148,101.65262182712479,0.0
1996-09-23,101.33613260671494,0.3372613897045443,101.67339399641949,0.0
1996-09-24,101.3522690259905,0.34137693079064924,101.69364595678114,0.0
1996-09-25,101.3681506568786,0.34542848979488233,101.71357914667348,0.0
1996-09-26,101.38380954198372,0.34942419156734894,101.73323373355107,0.0
1996-09-27,101.39956716148066,0.3534460566205629,101.75301321810123,0.0
1996-09-30,101.41535923974583,0.3574776816740961,101.77283692141992,0.0
1996-10-01,101.43134662504991,0.36156015359398624,101.7929067786439,0.0
1996-10-02,101.44711117555674,0.3655866895734957,101.81269786513023,0.0
1996-10-03,101.46287801616305,0.36961478333280146,101.83249279949585,0.0
1996-10-04,101.47855060883441,0.37361975577434237,101.85217036460875,0.0
1996-10-07,101.49438639681186,0.377667403497482,101.87205380030935,0.0
1996-10-08,101.51041764687061,0.3817659987798622,101.89218364565048,0.0
1996-10-09,101.52645127432983,0.38586619430730734,101.91231746863714,0.0
1996-10-10,101.54258387531397,0.38999270764238486,101.93257658295634,0.0
1996-10-11,101.5586866750518,0.39411260321136443,101.95279927826317,0.0
1996-10-14,101.57479186657298,0.39823411903494343,101.97302598560792,0.0
1996-10-15,101.59102830831814,0.402390243074307,101.99341855139245,0.0
1996-10-16,101.60713830835195,0.40651500896061527,102.01365331731256,0.0
1996-10-17,101.62315402610082,0.41061663803313425,102.03377066413395,0.0
1996-10-18,101.63917210663917,0.4147198715059224,102.05389197814509,0.0
1996-10-21,101.65525701962204,0.4188412274830939,102.07409824710514,0.0
1996-10-22,101.67134431913976,0.42296419768796273,102.09430851682772,0.0
1996-10-23,101.68740176163787,0.4270805179076361,102.11448227954551,0.0
1996-10-24,101.70349382633826,0.4312067188089065,102.13470054514717,0.0
1996-10-25,101.7195882777055,0.435334536180748,102.15492281388624,0.0
1996-10-28,101.73578188806749,0.4394888001799576,102.17527068824745,0.0
1996-10-29,101.75194565473308,0.4436364202147221,102.1955820749478,0.0
1996-10-30,101.76811182656004,0.44778567278125087,102.2158974993413,0.0
1996-10-31,101.78428040467689,0.4519365575540666,102.23621696223096,0.0
1996-11-01,101.80048366520306,0.4560973640810755,102.25658102928413,0.0
1996-11-04,101.81665706246825,0.4602515171707981,102.27690857963906,0.0
1996-11-05,101.83286515158616,0.46441560032406554,102.29728075191022,0.0
1996-11-06,101.84907565869771,0.4685813233443601,102.31765698204208,0.0
1996-11-07,101.86525628826129,0.4727403854032143,102.3379966736645,0.0
1996-11-08,101.88150392646594,0.47691769457361866,102.35842162103955,0.0
1996-11-11,101.89775399407934,0.481096650812936,102.37885064489227,0.0
1996-11-12,101.91400648979969,0.48527725623575824,102.39928374603545,0.0
1996-11-13,101.93022909807063,0.48945119570929774,102.41968029377992,0.0
1996-11-14,101.94645412463262,0.49362677960690765,102.44008090423954,0.0
1996-11-15,101.96261692112574,0.4977873636543261,102.46040428478007,0.0
1996-11-18,101.97884677558876,0.5019662313164643,102.48081300690522,0.0
1996-11-19,101.9950790517396,0.5061467424321197,102.50122579417172,0.0
1996-11-20,102.01131374827266,0.5103288991157545,102.5216426473884,0.0
1996-11-21,102.02755086550829,0.5145127018569146,102.5420635673652,0.0
1996-11-22,102.04379040376672,0.5186981511454248,102.56248855491215,0.0
